loss_local,loss_global,reg_speed,reg_sparsity,reg_scale_mean,reg_scale_std,total,lr
0.05621367692947388,0.0533025860786438,0.0008153899689204991,0.0001179079627036117,0.12714163959026337,0.008065064437687397,0.008627005852758884,0.02576091164799049
0.05669665336608887,0.05324840545654297,0.0008163098245859146,0.00011793930025305599,0.1290086805820465,0.009354688227176666,0.00877468939870596,0.02576091164799049
0.05602532625198364,0.053258419036865234,0.0008192368550226092,0.00011793871817644686,0.1278899908065796,0.008980927057564259,0.008688141591846943,0.02576091164799049
0.05591416358947754,0.054186999797821045,0.0008153596427291632,0.00011793604062404484,0.13079912960529327,0.012770291417837143,0.006994382478296757,0.02576091164799049
0.055976271629333496,0.05524414777755737,0.0008119745762087405,0.0001179635219159536,0.1309586465358734,0.009562692604959011,0.009245582856237888,0.02576091164799049
0.05641072988510132,0.05440092086791992,0.0008079350227490067,0.00011797017214121297,0.12910975515842438,0.008487459272146225,0.008884744718670845,0.02576091164799049
0.05679875612258911,0.05558168888092041,0.0008112597861327231,0.0001179371029138565,0.13627418875694275,0.01615983061492443,0.006804721895605326,0.02576091164799049
0.05596059560775757,0.056010901927948,0.0008159134886227548,0.00011793727753683925,0.13351500034332275,0.012300903908908367,0.008308760821819305,0.02576091164799049
0.056344807147979736,0.06013143062591553,0.0008180419099517167,0.00011806685506599024,0.1405535340309143,0.013569079339504242,0.009572108276188374,0.02576091164799049
0.05714684724807739,0.055604636669158936,0.0008142428123392165,0.00011817125050583854,0.13432577252388,0.013426803052425385,0.007215061690658331,0.02576091164799049
0.058229804039001465,0.05897808074951172,0.0008124872110784054,0.00011829839058918878,0.1410890817642212,0.01546357199549675,0.007486834190785885,0.02576091164799049
0.05674618482589722,0.05645400285720825,0.0008188756764866412,0.00011842358071589842,0.13199880719184875,0.00971999205648899,0.008141320198774338,0.02576091164799049
0.05664175748825073,0.0601963996887207,0.0008267219527624547,0.00011852569150505587,0.14343056082725525,0.015722766518592834,0.009924390353262424,0.02576091164799049
0.056297123432159424,0.0546078085899353,0.0008310394478030503,0.00011856118362629786,0.13355979323387146,0.014880392700433731,0.006824869196861982,0.02576091164799049
0.055845558643341064,0.05824398994445801,0.0008310404373332858,0.0001185893634101376,0.13886089622974396,0.017459040507674217,0.006362672429531813,0.02576091164799049
0.05611389875411987,0.05474996566772461,0.0008315507438965142,0.00011861444363603368,0.12986673414707184,0.010206430219113827,0.007846273481845856,0.02576091164799049
0.057217538356781006,0.059406399726867676,0.0008308402611874044,0.00011860456288559362,0.13846547901630402,0.01199553906917572,0.008896543644368649,0.02576091164799049
0.055818259716033936,0.054381489753723145,0.0008282991475425661,0.00011856784112751484,0.12725891172885895,0.0082784965634346,0.007833798415958881,0.02576091164799049
0.057315945625305176,0.05475682020187378,0.000829822791274637,0.00011855492630274966,0.13256099820137024,0.012471655383706093,0.007068203296512365,0.02576091164799049
0.05648541450500488,0.05403262376785278,0.0008350168936885893,0.00011858181096613407,0.12921766936779022,0.010392097756266594,0.007353929802775383,0.02576091164799049
0.055304884910583496,0.05349618196487427,0.0008421610691584647,0.00011861329403473064,0.12835173308849335,0.010000413283705711,0.00858947355300188,0.02576091164799049
0.0561864972114563,0.05415266752243042,0.0008473802008666098,0.00011860548693221062,0.12920697033405304,0.009114652872085571,0.008787157014012337,0.02576091164799049
0.05585569143295288,0.05419576168060303,0.0008487440063618124,0.00011856649507535622,0.1296406090259552,0.010307970456779003,0.008313878439366817,0.02576091164799049
0.055228471755981445,0.052297353744506836,0.0008476803195662796,0.00011854293552460149,0.1262795329093933,0.009822385385632515,0.00796509999781847,0.02576091164799049
0.055615246295928955,0.05235862731933594,0.000846760522108525,0.00011852457100758329,0.12571823596954346,0.008718352764844894,0.00806072074919939,0.02576091164799049
0.055882394313812256,0.05202847719192505,0.0008456254727207124,0.00011851315503008664,0.12566399574279785,0.008552840910851955,0.008236147463321686,0.02576091164799049
0.05685412883758545,0.052082717418670654,0.0008436132338829339,0.0001185303699458018,0.12756690382957458,0.009197050705552101,0.0084708696231246,0.02576091164799049
0.05608212947845459,0.05241280794143677,0.0008420756785199046,0.00011854978220071644,0.12634968757629395,0.008554424159228802,0.00833970494568348,0.02576091164799049
0.05520963668823242,0.05225402116775513,0.0008433862240053713,0.00011852794705191627,0.12549519538879395,0.009160646237432957,0.007908964529633522,0.02576091164799049
0.0552220344543457,0.05245661735534668,0.0008431876776739955,0.00011850945156766102,0.12607859075069427,0.009867400862276554,0.0075708478689193726,0.02576091164799049
0.05479305982589722,0.052073001861572266,0.0008401459199376404,0.00011852614261442795,0.1237938180565834,0.008285866118967533,0.007683222182095051,0.02576091164799049
0.0551413893699646,0.05303889513015747,0.000836936931591481,0.00011853074829559773,0.12619613111019135,0.008986473083496094,0.008073907345533371,0.02576091164799049
0.05538022518157959,0.05245327949523926,0.0008339244523085654,0.00011846974666696042,0.12551723420619965,0.008821835741400719,0.007909485138952732,0.02576091164799049
0.054971516132354736,0.05175274610519409,0.0008299373439513147,0.00011838885984616354,0.12447430193424225,0.009296414442360401,0.0075052957981824875,0.02576091164799049
0.05497944355010986,0.0524669885635376,0.0008242151816375554,0.00011838788486784324,0.12612572312355042,0.010045742616057396,0.007690939586609602,0.02576091164799049
0.054710984230041504,0.05204939842224121,0.0008196918643079698,0.00011842857929877937,0.12407714873552322,0.008719542995095253,0.007659110706299543,0.02576091164799049
0.054948627948760986,0.05136978626251221,0.0008164261234924197,0.00011846487905131653,0.12478017807006836,0.010081023909151554,0.007445847615599632,0.02576091164799049
0.055371224880218506,0.0517997145652771,0.0008142184233292937,0.00011848533176817,0.12470334768295288,0.008898059837520123,0.007701647933572531,0.02576091164799049
0.055215537548065186,0.05149024724960327,0.0008114318479783833,0.0001184832799481228,0.12364912033081055,0.008252575993537903,0.007760841399431229,0.02576091164799049
0.05548661947250366,0.05100184679031372,0.0008060336695052683,0.00011845703556900844,0.12437320500612259,0.009623045101761818,0.007337201852351427,0.02576091164799049
0.054860055446624756,0.051082730293273926,0.0008011204772628844,0.0001184491120511666,0.12270629405975342,0.0085527915507555,0.007291153538972139,0.02576091164799049
0.05480748414993286,0.05174773931503296,0.000797438551671803,0.0001184819484478794,0.12394867092370987,0.008401909843087196,0.008075623773038387,0.02576091164799049
0.05505990982055664,0.05151677131652832,0.0007954552420414984,0.00011849233123939484,0.12348626554012299,0.008211671374738216,0.007783963344991207,0.02576091164799049
0.05476987361907959,0.051576435565948486,0.0007946869591251016,0.00011846222332678735,0.12277738004922867,0.008313275873661041,0.007204644847661257,0.02576091164799049
0.05472153425216675,0.051236629486083984,0.0007942590746097267,0.0001184513239422813,0.12236113846302032,0.0077367182821035385,0.007753543555736542,0.02576091164799049
0.05477607250213623,0.05124109983444214,0.0007900026976130903,0.00011846800043713301,0.12184710800647736,0.0071599166840314865,0.007761544547975063,0.02576091164799049
0.05462753772735596,0.052100300788879395,0.0007833972340449691,0.00011850833107018843,0.1254342645406723,0.010213683359324932,0.0075908382423222065,0.02576091164799049
0.05441021919250488,0.051449596881866455,0.0007804427877999842,0.00011852871830342337,0.1229366809129715,0.008130327798426151,0.008047557435929775,0.02576091164799049
0.05474495887756348,0.05041062831878662,0.0007779852021485567,0.00011850575538119301,0.12043710052967072,0.007068261969834566,0.007316755596548319,0.02576091164799049
0.05489009618759155,0.05110388994216919,0.0007745220209471881,0.00011850917508127168,0.1229512095451355,0.009162670001387596,0.006901527289301157,0.02576091164799049
0.05460637807846069,0.05111199617385864,0.0007720736903138459,0.00011857570643769577,0.12265042960643768,0.008472124114632607,0.007569286972284317,0.02576091164799049
0.05429917573928833,0.05023831129074097,0.000767690478824079,0.00011863643157994375,0.12113878130912781,0.008365501649677753,0.007349460385739803,0.02576091164799049
0.05467057228088379,0.05057573318481445,0.0007637215312570333,0.00011867115972563624,0.12195228785276413,0.008912557736039162,0.006911031436175108,0.02576091164799049
0.05449289083480835,0.05059713125228882,0.0007628307794220746,0.00011870313028339297,0.1207946166396141,0.007479056250303984,0.007343999110162258,0.02576091164799049
0.05456674098968506,0.05095893144607544,0.0007645486621186137,0.00011871894093928859,0.12239137291908264,0.00849828403443098,0.007484151516109705,0.02576091164799049
0.05408746004104614,0.050298988819122314,0.0007643956923857331,0.00011878931400133297,0.120707668364048,0.008212001994252205,0.007226026151329279,0.02576091164799049
0.05396127700805664,0.050455570220947266,0.0007620351971127093,0.0001188937239930965,0.1212981790304184,0.008599450811743736,0.007400955073535442,0.02576091164799049
0.05407899618148804,0.050295352935791016,0.0007601671968586743,0.00011893836199305952,0.11957152932882309,0.006646377500146627,0.007671688683331013,0.02576091164799049
0.05443418025970459,0.05080211162567139,0.0007572207250632346,0.00011896489013452083,0.1219446063041687,0.008777874521911144,0.0070542627945542336,0.02576091164799049
0.05433744192123413,0.05134028196334839,0.0007544593536294997,0.00011904301209142432,0.12471039593219757,0.010670118033885956,0.007489046081900597,0.02576091164799049
0.05391693115234375,0.05021512508392334,0.0007533750031143427,0.0001190785042126663,0.12147598713636398,0.009258966892957687,0.007212515454739332,0.02576091164799049
0.05413222312927246,0.05178403854370117,0.0007528095156885684,0.00011908767919521779,0.1266307234764099,0.013285706751048565,0.006556867156177759,0.02576091164799049
0.053865253925323486,0.05111771821975708,0.0007520490325987339,0.00011915672075701877,0.12157727777957916,0.008227862417697906,0.007495239842683077,0.02576091164799049
0.05423325300216675,0.05043405294418335,0.0007526322151534259,0.00011920913675567135,0.12146349251270294,0.008992450311779976,0.006931904703378677,0.02576091164799049
0.0541231632232666,0.050807952880859375,0.0007549314177595079,0.0001192244963021949,0.12173658609390259,0.009345616213977337,0.006585702765733004,0.02576091164799049
0.05375748872756958,0.05138528347015381,0.0007556956261396408,0.0001192614363390021,0.12332694232463837,0.009920082986354828,0.007389129605144262,0.02576091164799049
0.05338221788406372,0.05079472064971924,0.0007514824392274022,0.00011934473150176927,0.11976727843284607,0.007538785692304373,0.007180726155638695,0.02576091164799049
0.054542362689971924,0.050885558128356934,0.0007485370733775198,0.00011942063429160044,0.12280173599720001,0.009561334736645222,0.006944518536329269,0.02576091164799049
0.05393242835998535,0.050676703453063965,0.0007491459255106747,0.0001194379001390189,0.11976444721221924,0.00716464314609766,0.007122094742953777,0.02576091164799049
0.053363919258117676,0.04980438947677612,0.0007455879240296781,0.00011943987192353234,0.1225501075387001,0.011787211522459984,0.006729559972882271,0.02576091164799049
0.0542292594909668,0.05370020866394043,0.0007407654775306582,0.00011950998305110261,0.12501102685928345,0.008931602351367474,0.007289683446288109,0.02576091164799049
0.05383104085922241,0.050369203090667725,0.0007394236163236201,0.00011958197865169495,0.1210552528500557,0.008475296199321747,0.00752070639282465,0.02576091164799049
0.054218947887420654,0.05066025257110596,0.0007396989385597408,0.00011962021380895749,0.12195511162281036,0.009239823557436466,0.006976773962378502,0.02576091164799049
0.05407899618148804,0.050295352935791016,0.0007601671968586743,0.00011893836199305952,0.11957152932882309,0.006646377500146627,0.007671688683331013,0.012880455823995244
0.05445146560668945,0.050618112087249756,0.0007593185873702168,0.00011893887131009251,0.12198387831449509,0.009080931544303894,0.006955110467970371,0.012880455823995244
0.054416775703430176,0.05016171932220459,0.0007584040868096054,0.00011895479110535234,0.1209297850728035,0.00850871205329895,0.006965211592614651,0.012880455823995244
0.0537339448928833,0.05008453130722046,0.0007576259085908532,0.00011896741489181295,0.1211729571223259,0.009080772288143635,0.00739710871130228,0.012880455823995244
0.05390489101409912,0.050185561180114746,0.0007564895786345005,0.00011897895456058905,0.1207977831363678,0.008437199518084526,0.007394667714834213,0.012880455823995244
0.053904950618743896,0.05070984363555908,0.0007545322878286242,0.00011899520177394152,0.12137246131896973,0.008882121182978153,0.007002020254731178,0.012880455823995244
0.05421566963195801,0.05028665065765381,0.0007526784902438521,0.0001190265902550891,0.12040730565786362,0.007993016391992569,0.007040269672870636,0.012880455823995244
0.05413132905960083,0.05039495229721069,0.0007524745888076723,0.00011906282452400774,0.12078013271093369,0.008026273921132088,0.007356042042374611,0.012880455823995244
0.05409896373748779,0.05009758472442627,0.0007534670294262469,0.00011907934822374955,0.11992841213941574,0.007580067031085491,0.007279256358742714,0.012880455823995244
0.054165780544281006,0.049976468086242676,0.0007544879917986691,0.00011907784210052341,0.1193346306681633,0.007422389928251505,0.006896426901221275,0.012880455823995244
0.05377751588821411,0.050021350383758545,0.0007547225686721504,0.00011907907901331782,0.12074146419763565,0.009298541583120823,0.006770250853151083,0.012880455823995244
0.05365478992462158,0.04975491762161255,0.0007543184328824282,0.00011909801105502993,0.11930311471223831,0.007913040928542614,0.007106953766196966,0.012880455823995244
0.05396676063537598,0.04994481801986694,0.0007530077709816396,0.00011913058551726863,0.11854077875614166,0.006531331222504377,0.007225739303976297,0.012880455823995244
0.05406773090362549,0.050354719161987305,0.000751967541873455,0.00011915701179532334,0.11933164298534393,0.0068429033271968365,0.007195156533271074,0.012880455823995244
0.05386561155319214,0.04982346296310425,0.000751878076698631,0.00011917907977476716,0.1184379905462265,0.006647120229899883,0.007230733521282673,0.012880455823995244
0.05376744270324707,0.04954254627227783,0.0007525074179284275,0.00011919347161892802,0.11807701736688614,0.006734818685799837,0.0071605052798986435,0.012880455823995244
0.053922951221466064,0.04978412389755249,0.0007526072440668941,0.0001192109048133716,0.11962181329727173,0.007935525849461555,0.007107403129339218,0.012880455823995244
0.0540427565574646,0.04961717128753662,0.000752272317185998,0.00011923055717488751,0.11863036453723907,0.007032093591988087,0.00706684123724699,0.012880455823995244
0.05376911163330078,0.04937028884887695,0.0007521892548538744,0.00011925202124984935,0.11759145557880402,0.006412655580788851,0.007167959585785866,0.012880455823995244
0.05387544631958008,0.04953950643539429,0.0007521403604187071,0.00011927567538805306,0.11803543567657471,0.006574205122888088,0.007174863014370203,0.012880455823995244
0.05398213863372803,0.04961520433425903,0.0007520154467783868,0.00011930284381378442,0.11811430007219315,0.006503906100988388,0.007141732610762119,0.012880455823995244
0.05352342128753662,0.04940110445022583,0.0007524893153458834,0.00011931497283512726,0.11738621443510056,0.006403397768735886,0.00718647800385952,0.012880455823995244
0.053490400314331055,0.049659132957458496,0.0007522368105128407,0.00011931984772672877,0.11898120492696762,0.007754377089440823,0.007205733098089695,0.012880455823995244
0.05399465560913086,0.04922264814376831,0.0007506146794185042,0.00011933969653910026,0.11729661375284195,0.006177918054163456,0.007031434215605259,0.012880455823995244
0.05393451452255249,0.04964792728424072,0.0007490124553442001,0.00011935640941374004,0.11828884482383728,0.006550419144332409,0.007287610322237015,0.012880455823995244
0.05381464958190918,0.04919689893722534,0.0007488116971217096,0.00011936840019188821,0.11733777076005936,0.006286243908107281,0.0071718040853738785,0.012880455823995244
0.05346095561981201,0.04983329772949219,0.0007490999414585531,0.00011938006355194375,0.11969059705734253,0.0084465267136693,0.007081340998411179,0.012880455823995244
0.05370759963989258,0.04913747310638428,0.000748795981053263,0.00011940711556235328,0.11740007251501083,0.006712411995977163,0.006974375806748867,0.012880455823995244
0.05339467525482178,0.049804091453552246,0.0007484486559405923,0.00011943611752940342,0.119132399559021,0.007791624404489994,0.0072741261683404446,0.012880455823995244
0.053944408893585205,0.04990178346633911,0.0007487902767024934,0.00011944329889956862,0.11960514634847641,0.00775197334587574,0.007138753775507212,0.012880455823995244
0.053682923316955566,0.04942291975021362,0.0007500637439079583,0.00011943039135076106,0.11981622129678726,0.008932864293456078,0.006908014416694641,0.012880455823995244
0.05390739440917969,0.04976475238800049,0.000749657629057765,0.0001194379583466798,0.12016977369785309,0.009013508446514606,0.006615016609430313,0.012880455823995244
0.05369502305984497,0.04959183931350708,0.0007481281063519418,0.0001194597061839886,0.11793222278356552,0.006839212961494923,0.00693855294957757,0.012880455823995244
0.0534282922744751,0.05014604330062866,0.0007467831601388752,0.00011949104373343289,0.11953014880418777,0.008047814480960369,0.007041723933070898,0.012880455823995244
0.053644418716430664,0.04905956983566284,0.0007471340941265225,0.00011951099440921098,0.11918236315250397,0.008775290101766586,0.006836441345512867,0.012880455823995244
0.05365723371505737,0.04927945137023926,0.0007477604085579515,0.00011953411012655124,0.11967363208532333,0.009216511622071266,0.006653147749602795,0.012880455823995244
0.05355119705200195,0.04912179708480835,0.0007472792640328407,0.00011957056995015591,0.11767895519733429,0.007087485399097204,0.007051629479974508,0.012880455823995244
0.05351853370666504,0.049576520919799805,0.0007453436846844852,0.00011960048141190782,0.11865158379077911,0.007318650372326374,0.007372928783297539,0.012880455823995244
0.05338454246520996,0.0494421124458313,0.0007431728881783783,0.00011960731353610754,0.11750172078609467,0.006586436182260513,0.007225858513265848,0.012880455823995244
0.053425610065460205,0.04928475618362427,0.0007413398707285523,0.0001196027806145139,0.11905701458454132,0.008869437500834465,0.006616260856389999,0.012880455823995244
0.05338394641876221,0.04889100790023804,0.0007404779316857457,0.00011961592826992273,0.11858493834733963,0.008822459727525711,0.006627415772527456,0.012880455823995244
0.05302220582962036,0.04894363880157471,0.0007405785727314651,0.00011964900477323681,0.1172710657119751,0.007404129486531019,0.007040868513286114,0.012880455823995244
0.053436458110809326,0.04902881383895874,0.000740932475309819,0.00011966558668063954,0.11779409646987915,0.007374963723123074,0.007093268446624279,0.012880455823995244
0.05336570739746094,0.048727333545684814,0.0007402300252579153,0.00011966699821641669,0.1172427386045456,0.007324879989027977,0.006964924745261669,0.012880455823995244
0.05347621440887451,0.0486222505569458,0.0007381791947409511,0.00011967651516897604,0.11797203123569489,0.008250419050455093,0.00676529249176383,0.012880455823995244
0.05361473560333252,0.04865676164627075,0.0007363948971033096,0.00011971297499258071,0.11719685792922974,0.007201554253697395,0.006867696531116962,0.012880455823995244
0.05322575569152832,0.04941004514694214,0.0007361962925642729,0.00011975604866165668,0.11909539252519608,0.008503862656652927,0.007099785376340151,0.012880455823995244
0.05311864614486694,0.04884064197540283,0.0007372958934865892,0.00011976649693679065,0.1174832358956337,0.007633003871887922,0.007033884525299072,0.012880455823995244
0.05306673049926758,0.04888653755187988,0.0007386900833807886,0.00011975925008300692,0.11772377789020538,0.008145731873810291,0.006766315549612045,0.012880455823995244
0.05297368764877319,0.04860424995422363,0.0007392650004476309,0.0001197598030557856,0.11793790757656097,0.008602295070886612,0.006898660212755203,0.012880455823995244
0.053498685359954834,0.04889720678329468,0.0007385342032648623,0.00011978676047874615,0.1177787184715271,0.0076185171492397785,0.006905985064804554,0.012880455823995244
0.05334281921386719,0.049076199531555176,0.0007378412992693484,0.00011982155410805717,0.11909710615873337,0.008856217376887798,0.00696420855820179,0.012880455823995244
0.0528254508972168,0.0485079288482666,0.0007391054532490671,0.00011983003787463531,0.11742575466632843,0.008604138158261776,0.006629306357353926,0.012880455823995244
0.05285924673080444,0.04878842830657959,0.0007406132644973695,0.00011981912393821403,0.11758379638195038,0.008561637252569199,0.006514041218906641,0.012880455823995244
0.05302160978317261,0.048883259296417236,0.000740791845601052,0.00011981317220488563,0.11806853115558624,0.008378461003303528,0.006924591027200222,0.012880455823995244
0.053006768226623535,0.04884636402130127,0.0007394769345410168,0.00011983979493379593,0.11710602790117264,0.007419892121106386,0.00697368523105979,0.012880455823995244
0.053255319595336914,0.048403382301330566,0.0007378292502835393,0.00011988990445388481,0.11750587075948715,0.00820449460297823,0.00678495317697525,0.012880455823995244
0.05385327339172363,0.04900860786437988,0.0007380924071185291,0.00011991486098850146,0.11937997490167618,0.00898111891001463,0.006678966339677572,0.012880455823995244
0.05276745557785034,0.04875671863555908,0.0007395006832666695,0.00011991979408776388,0.11826971918344498,0.00922513660043478,0.006660990417003632,0.012880455823995244
0.052541255950927734,0.04857337474822998,0.0007398021407425404,0.00011992616055067629,0.11736852675676346,0.008580438792705536,0.0068137324415147305,0.012880455823995244
0.05294603109359741,0.05053180456161499,0.000739945680834353,0.0001199491016450338,0.11932714283466339,0.007695689331740141,0.007293723989278078,0.012880455823995244
0.05311089754104614,0.048632144927978516,0.0007414325955323875,0.00011997287219855934,0.1171150803565979,0.007556545082479715,0.006954086944460869,0.012880455823995244
0.05325239896774292,0.04978799819946289,0.0007424676441587508,0.00011997872934443876,0.11987940222024918,0.009248591028153896,0.006727971136569977,0.012880455823995244
0.053104281425476074,0.04773437976837158,0.0007419436587952077,0.0001199784892378375,0.11598376929759979,0.007759554777294397,0.006523630581796169,0.012880455823995244
0.052599430084228516,0.04841214418411255,0.0007411877741105855,0.000119995886052493,0.11624155938625336,0.007515693549066782,0.0068531096912920475,0.012880455823995244
0.05251646041870117,0.0494915246963501,0.0007403378840535879,0.00012001422146568075,0.11763518303632736,0.007645442616194487,0.0071214041672647,0.012880455823995244
0.05266457796096802,0.049005985260009766,0.0007395290303975344,0.00012002857693005353,0.11625634133815765,0.006983725354075432,0.006742489989846945,0.012880455823995244
0.052738845348358154,0.04833555221557617,0.0007379763410426676,0.00012007002806058154,0.11591538786888123,0.007271642796695232,0.006711293943226337,0.012880455823995244
0.052601635456085205,0.04796946048736572,0.0007366985664702952,0.00012011815124424174,0.11508738249540329,0.0069253696128726006,0.006734099704772234,0.012880455823995244
0.05330848693847656,0.049710631370544434,0.000736669113393873,0.00012017210974590853,0.11917437613010406,0.008484341204166412,0.006814074236899614,0.012880455823995244
0.05262261629104614,0.04746931791305542,0.0007382428739219904,0.00012019355199299753,0.11632714420557022,0.008443386293947697,0.006933385040611029,0.012880455823995244
0.052639663219451904,0.047946393489837646,0.0007405513315461576,0.00012018944107694551,0.11476098001003265,0.006355700548738241,0.006958476733416319,0.012880455823995244
0.05238622426986694,0.04845517873764038,0.0007412710692733526,0.00012019492714898661,0.11639498174190521,0.007315358147025108,0.007376749999821186,0.012880455823995244
0.05276519060134888,0.04803609848022461,0.0007387417717836797,0.0001202077983180061,0.11601432412862778,0.0071000936441123486,0.007253995165228844,0.012880455823995244
0.052892208099365234,0.04757016897201538,0.0007357629365287721,0.00012021700240438804,0.11459659785032272,0.006534769665449858,0.006743476260453463,0.012880455823995244
0.05310326814651489,0.04736673831939697,0.0007345957565121353,0.00012023519957438111,0.11468573659658432,0.006579702254384756,0.006781191099435091,0.012880455823995244
0.052913010120391846,0.0477677583694458,0.0007354908739216626,0.00012025798787362874,0.11668498069047928,0.008124960586428642,0.007023495156317949,0.012880455823995244
0.052784264087677,0.04719555377960205,0.0007383254705928266,0.00012025523028569296,0.1144929751753807,0.0067929164506495,0.006861665286123753,0.012880455823995244
0.052535414695739746,0.04761594533920288,0.0007409037207253277,0.00012025322212139145,0.11420151591300964,0.006178631447255611,0.007010372821241617,0.012880455823995244
0.052583396434783936,0.04815220832824707,0.0007414362044073641,0.00012025948672089726,0.11602950841188431,0.007213176228106022,0.007219029124826193,0.012880455823995244
0.052507758140563965,0.04756748676300049,0.0007403719355352223,0.00012025577598251402,0.11378017067909241,0.006029768846929073,0.006814529653638601,0.012880455823995244
0.0522996187210083,0.047111332416534424,0.000738785951398313,0.00012025629985146224,0.11393105238676071,0.006822187453508377,0.006838864181190729,0.012880455823995244
0.05290871858596802,0.04734164476394653,0.0007377068395726383,0.00012026632612105459,0.11525864899158478,0.007430529687553644,0.006719772703945637,0.012880455823995244
0.05270695686340332,0.047092437744140625,0.0007385336793959141,0.0001202637649839744,0.11354588717222214,0.006245581898838282,0.006642108783125877,0.012880455823995244
0.05257481336593628,0.047088563442230225,0.0007401496986858547,0.00012027167394990101,0.11324195563793182,0.005963555537164211,0.006754598114639521,0.012880455823995244
0.05256688594818115,0.047081947326660156,0.000741757859941572,0.00012028573110001162,0.11465973407030106,0.0073564243502914906,0.0067924316972494125,0.012880455823995244
0.052160680294036865,0.04736900329589844,0.0007433193968608975,0.00012028483615722507,0.11398819088935852,0.0068233502097427845,0.006771558430045843,0.012880455823995244
0.05225992202758789,0.04710888862609863,0.0007432924467138946,0.00012028864148305729,0.1141284927725792,0.007352991029620171,0.006543104071170092,0.012880455823995244
0.05265778303146362,0.0473211407661438,0.0007440956542268395,0.00012029795470880345,0.11375871300697327,0.006263167131692171,0.00665223179385066,0.012880455823995244
0.05257958173751831,0.04763925075531006,0.0007446252275258303,0.00012030992365907878,0.11618619412183762,0.007913468405604362,0.007188950665295124,0.012880455823995244
0.05256527662277222,0.048016369342803955,0.0007425809744745493,0.0001203013162012212,0.11502089351415634,0.006876299623399973,0.006700059864670038,0.012880455823995244
0.052687108516693115,0.04681503772735596,0.0007393711130134761,0.00012029997014906257,0.1135779321193695,0.006718534044921398,0.006497591733932495,0.012880455823995244
0.05220288038253784,0.04794871807098389,0.0007389869424514472,0.00012030597281409428,0.11541873961687088,0.0074362666346132755,0.006971584167331457,0.012880455823995244
0.05221724510192871,0.04725313186645508,0.000739729031920433,0.00012031684309476987,0.11537038534879684,0.00821981392800808,0.006820143666118383,0.012880455823995244
0.052600204944610596,0.048044681549072266,0.0007402168121188879,0.00012030838115606457,0.11613458395004272,0.008406774140894413,0.006222397089004517,0.012880455823995244
0.05236160755157471,0.04719102382659912,0.0007411817787215114,0.00012031674850732088,0.1139107197523117,0.006875080056488514,0.0066215055994689465,0.012880455823995244
0.05238848924636841,0.04810643196105957,0.0007399636670015752,0.00012033130042254925,0.11570960283279419,0.007325669750571251,0.007028712425380945,0.012880455823995244
0.0520588755607605,0.04700660705566406,0.0007376426947303116,0.00012033929669996724,0.11506359279155731,0.00840363185852766,0.006736500654369593,0.012880455823995244
0.052098214626312256,0.047268569469451904,0.0007370071834884584,0.00012034660903736949,0.11504655331373215,0.008734754286706448,0.006087650544941425,0.012880455823995244
0.05241537094116211,0.04726535081863403,0.0007383334450423717,0.0001203684150823392,0.11450608819723129,0.007444958668202162,0.006521699950098991,0.012880455823995244
0.05240738391876221,0.04792064428329468,0.0007392165716737509,0.00012038338900310919,0.11597210168838501,0.007817032746970654,0.006967438850551844,0.012880455823995244
0.052311599254608154,0.047299861907958984,0.0007397577282972634,0.0001203852443723008,0.11355113983154297,0.00636658351868391,0.006712958216667175,0.012880455823995244
0.051844120025634766,0.04682767391204834,0.0007408548262901604,0.00012040133151458576,0.11349975317716599,0.00744338845834136,0.0065233139321208,0.012880455823995244
0.05211901664733887,0.047738850116729736,0.0007410087855532765,0.00012043237074976787,0.11690310388803482,0.009211854077875614,0.006971945054829121,0.012880455823995244
0.052320241928100586,0.047047436237335205,0.0007380061433650553,0.0001204545988002792,0.11391755193471909,0.007033350877463818,0.006658064667135477,0.012880455823995244
0.052546679973602295,0.047339439392089844,0.0007352009415626526,0.00012045910261804238,0.11439575254917145,0.007294430863112211,0.006359540857374668,0.012880455823995244
0.051917850971221924,0.0471421480178833,0.0007348520448431373,0.00012045248877257109,0.11397752165794373,0.007594255730509758,0.006467960774898529,0.012880455823995244
0.0522996187210083,0.0480726957321167,0.0007359719602391124,0.00012046133633702993,0.11590010672807693,0.007845019921660423,0.006826341152191162,0.012880455823995244
0.052332162857055664,0.046852290630340576,0.0007346828933805227,0.00012048768257955089,0.11352073401212692,0.006858491338789463,0.006622611079365015,0.012880455823995244
0.05257481336593628,0.047088563442230225,0.0007401496986858547,0.00012027167394990101,0.11324195563793182,0.005963555537164211,0.006754598114639521,0.006440227911997622
0.05273646116256714,0.04763919115066528,0.0007397293229587376,0.00012028605124214664,0.1156531348824501,0.007671897765249014,0.006745564751327038,0.006440227911997622
0.05280601978302002,0.047676026821136475,0.0007396840373985469,0.00012028879427816719,0.11652501672506332,0.008557741530239582,0.006625256966799498,0.006440227911997622
0.05221074819564819,0.04715549945831299,0.0007402307237498462,0.00012027867342112586,0.11370622366666794,0.006930418778210878,0.006549045909196138,0.006440227911997622
0.052119433879852295,0.04725289344787598,0.0007404641364701092,0.0001202752027893439,0.11386121064424515,0.006851468235254288,0.0067766690626740456,0.006440227911997622
0.05204510688781738,0.04740399122238159,0.0007402169285342097,0.00012027953926008195,0.1136317104101181,0.006407343782484531,0.006914773490279913,0.006440227911997622
